date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:35:32	440920/440920	---M--	200	added ('OK')	image/jpeg	etag:%225942c3f-6ba58-58df05b3dd680%22	https://www.andspaces.in/img/projects/3/views/8.jpg?1563438346	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/8c585.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:36:24	196802/196802	---M--	200	added ('OK')	image/jpeg	etag:%225942c3b-300c2-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/15.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/15fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:36:24	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/5/1.jpg1562306669	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1.125.delayed	(from https://www.andspaces.in/project.php?pid=3)
14:36:30	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:06:27%20GMT	https://www.andspaces.in/img/projects/4/1.jpg1562015995	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/1.126.delayed	(from https://www.andspaces.in/project.php?pid=3)
14:36:31	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:06:30%20GMT	https://www.andspaces.in/img/projects/1/1.jpg1581485352	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/1.jpg1581485352	(from https://www.andspaces.in/project.php?pid=3)
14:36:31	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.128.delayed	(from https://www.andspaces.in/project.php?pid=3)
14:36:31	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.129.delayed	(from https://www.andspaces.in/project.php?pid=4)
14:36:34	227524/227524	---M--	200	added ('OK')	image/jpeg	etag:%225942c38-378c4-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/13.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/13fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:37:00	55033/55033	---M--	200	added ('OK')	image/jpeg	etag:%225942d9d-d6f9-58ca530657040%22	https://www.andspaces.in/img/projects/4/3.jpg?1562015993	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/3c342.jpg	(from https://www.andspaces.in/project.php?pid=4)
14:37:01	35967/35967	---M--	200	added ('OK')	image/jpeg	etag:%225942d9e-8c7f-58ca53074b280%22	https://www.andspaces.in/img/projects/4/2.jpg?1562015994	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/2a23a.jpg	(from https://www.andspaces.in/project.php?pid=4)
14:37:07	35469/35469	---M--	200	added ('OK')	image/jpeg	etag:%225942da0-8a8d-58ca5314a5200%22	https://www.andspaces.in/img/projects/4/4.jpg?1562016008	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/46e44.jpg	(from https://www.andspaces.in/project.php?pid=4)
14:37:26	38985/38985	---M--	200	added ('OK')	image/jpeg	etag:%225942da1-9849-58ca531b521c0%22	https://www.andspaces.in/img/projects/4/5.jpg?1562016015	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/5870f.jpg	(from https://www.andspaces.in/project.php?pid=4)
14:37:26	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/5/1.jpg1562306669	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1.12f.delayed	(from https://www.andspaces.in/project.php?pid=4)
14:37:34	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:07:34%20GMT	https://www.andspaces.in/img/projects/3/1.jpg1582188246	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/1.130.delayed	(from https://www.andspaces.in/project.php?pid=4)
14:37:37	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:07:34%20GMT	https://www.andspaces.in/img/projects/1/1.jpg1581485352	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/1.jpg1581485352	(from https://www.andspaces.in/project.php?pid=4)
14:37:37	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.132.delayed	(from https://www.andspaces.in/project.php?pid=4)
14:37:37	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.133.delayed	(from https://www.andspaces.in/project.php?pid=5)
14:37:51	418426/418426	---M--	200	added ('OK')	image/jpeg	etag:%225942c34-6627a-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/9.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/9fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:38:05	229712/229712	---M--	200	added ('OK')	image/jpeg	etag:%225942c3c-38150-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/14.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/14fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:38:06	76136/76136	---M--	200	added ('OK')	image/jpeg	etag:%225942da2-12968-58ca531f22ac0%22	https://www.andspaces.in/img/projects/4/6.jpg?1562016019	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/69b3f.jpg	(from https://www.andspaces.in/project.php?pid=4)
14:38:27	140030/140030	---M--	200	added ('OK')	image/jpeg	etag:%225942da3-222fe-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/11.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/11.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:38:48	155959/155959	---M--	200	added ('OK')	image/jpeg	etag:%225942da5-26137-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/4.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/4.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:39:08	139780/139780	---M--	200	added ('OK')	image/jpeg	etag:%225942dab-22204-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/9.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/9.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:39:30	155959/155959	---M--	200	added ('OK')	image/jpeg	etag:%225942da5-26137-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/4.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/498c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:39:33	176435/176435	---M--	200	added ('OK')	image/jpeg	etag:%225942daf-2b133-58ce8de558080%22	https://www.andspaces.in/img/projects/5/2.jpg?1562306674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/25d05.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:39:39	87895/87895	---M--	200	added ('OK')	image/jpeg	etag:%225942dac-15757-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/5.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/598c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:39:47	184473/184473	---M--	200	added ('OK')	image/jpeg	etag:%225942dae-2d099-58ce8de36fc00%22	https://www.andspaces.in/img/projects/5/3.jpg?1562306672	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/3f0e4.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:40:37	195436/195436	---M--	200	added ('OK')	image/jpeg	etag:%225942daa-2fb6c-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/7.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/798c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:40:38	172329/172329	---M--	200	added ('OK')	image/jpeg	etag:%225942da8-2a129-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/8.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/898c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:40:39	148941/148941	---M--	200	added ('OK')	image/jpeg	etag:%225942da7-245cd-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/6.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/698c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:40:43	139780/139780	---M--	200	added ('OK')	image/jpeg	etag:%225942dab-22204-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/9.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/998c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:41:03	142392/142392	---M--	200	added ('OK')	image/jpeg	etag:%225942da9-22c38-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/10.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1098c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:41:07	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/4/1.jpg1562015995	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/1.143.delayed	(from https://www.andspaces.in/project.php?pid=5)
14:41:07	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/3/1.jpg1582188246	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/1.144.delayed	(from https://www.andspaces.in/project.php?pid=5)
14:41:16	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:11:13%20GMT	https://www.andspaces.in/img/projects/1/1.jpg1581485352	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/1.145.delayed	(from https://www.andspaces.in/project.php?pid=5)
14:41:16	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.146.delayed	(from https://www.andspaces.in/project.php?pid=5)
14:41:16	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.147.delayed	(from https://www.andspaces.in/project.php?pid=6)
14:41:19	106943/106943	---M--	200	added ('OK')	image/jpeg	etag:%225942da6-1a1bf-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/12.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1298c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:41:26	140030/140030	---M--	200	added ('OK')	image/jpeg	etag:%225942da3-222fe-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/11.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1198c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:41:29	94900/94900	---M--	200	added ('OK')	image/jpeg	etag:%225942da4-172b4-58dd79cb2c580%22	https://www.andspaces.in/img/projects/5/13.jpg?1563332070	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1398c7.jpg	(from https://www.andspaces.in/project.php?pid=5)
14:41:34	70885/70885	---M--	200	added ('OK')	image/jpeg	etag:%225942db0-114e5-58d4895169480%22	https://www.andspaces.in/img/projects/6/3.jpg?1562717762	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/31ea7.jpg	(from https://www.andspaces.in/project.php?pid=6)
14:41:38	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/13/1.jpg1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/1.14c.delayed	(from https://www.andspaces.in/project.php?pid=6)
14:41:39	59227/59227	---M--	200	added ('OK')	image/jpeg	etag:%225942db2-e75b-58d4892f14380%22	https://www.andspaces.in/img/projects/6/2.jpg?1562717726	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/2841d.jpg	(from https://www.andspaces.in/project.php?pid=6)
14:41:42	58976/58976	---M--	200	added ('OK')	image/jpeg	etag:%2258a0d7c-e660-58e4321ac9115%22	https://www.andspaces.in/img/projects/6/4.jpg?1563793862	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/4d2a6.jpg	(from https://www.andspaces.in/project.php?pid=6)
14:41:44	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:11:43%20GMT	https://www.andspaces.in/img/projects/12/1.jpg1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/1.14d.delayed	(from https://www.andspaces.in/project.php?pid=6)
14:41:44	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:11:44%20GMT	https://www.andspaces.in/img/projects/2/1.jpg1562306768	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/1.jpg1562306768	(from https://www.andspaces.in/project.php?pid=6)
14:41:45	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.14f.delayed	(from https://www.andspaces.in/project.php?pid=6)
14:41:45	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.150.delayed	(from https://www.andspaces.in/project.php?pid=8)
14:41:48	51643/51643	---M--	200	added ('OK')	image/jpeg	etag:%2258a0dc3-c9bb-58e4321d42dbf%22	https://www.andspaces.in/img/projects/6/5.jpg?1563793865	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/53920.jpg	(from https://www.andspaces.in/project.php?pid=6)
14:41:48	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:11:47%20GMT	https://www.andspaces.in/img/projects/11/1.jpg1563794355	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/11/1.152.delayed	(from https://www.andspaces.in/project.php?pid=8)
14:41:48	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:11:48%20GMT	https://www.andspaces.in/img/projects/10/1.jpg1563626575	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/10/1.jpg1563626575	(from https://www.andspaces.in/project.php?pid=8)
14:41:49	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:11:49%20GMT	https://www.andspaces.in/img/projects/9/1.jpg1562308553	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/9/1.jpg1562308553	(from https://www.andspaces.in/project.php?pid=8)
14:41:50	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.155.delayed	(from https://www.andspaces.in/project.php?pid=8)
14:41:50	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.156.delayed	(from https://www.andspaces.in/project.php?pid=9)
14:41:51	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/11/1.jpg1563794355	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/11/1.158.delayed	(from https://www.andspaces.in/project.php?pid=9)
14:41:59	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:11:52%20GMT	https://www.andspaces.in/img/projects/10/1.jpg1563626575	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/10/1.159.delayed	(from https://www.andspaces.in/project.php?pid=9)
14:42:01	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:12:01%20GMT	https://www.andspaces.in/img/projects/8/1.jpg1562307157	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/8/1.15a.delayed	(from https://www.andspaces.in/project.php?pid=9)
14:42:01	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.15b.delayed	(from https://www.andspaces.in/project.php?pid=9)
14:42:01	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.15c.delayed	(from https://www.andspaces.in/project.php?pid=11)
14:42:04	26974/26974	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2010:12:01%20GMT	https://www.andspaces.in/project.php?pid=10	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/project277e.php	(from https://www.andspaces.in/portfolio.php)
14:42:11	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/10/1.jpg1563626575	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/10/1.15e.delayed	(from https://www.andspaces.in/project.php?pid=11)
14:42:13	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:12:12%20GMT	https://www.andspaces.in/img/projects/9/1.jpg1562308553	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/9/1.15f.delayed	(from https://www.andspaces.in/project.php?pid=11)
14:42:13	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/8/1.jpg1562307157	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/8/1.160.delayed	(from https://www.andspaces.in/project.php?pid=11)
14:42:13	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.161.delayed	(from https://www.andspaces.in/project.php?pid=11)
14:42:13	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.162.delayed	(from https://www.andspaces.in/project.php?pid=12)
14:42:26	82004/82004	---M--	200	added ('OK')	image/jpeg	etag:%225942ab8-14054-5997da957ce68%22	https://www.andspaces.in/img/projects/12/h1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/h1.jpg	(from https://www.andspaces.in/project.php?pid=12)
14:43:30	167922/167922	---M--	200	added ('OK')	image/jpeg	etag:%225942bcf-28ff2-5997da9590300%22	https://www.andspaces.in/img/projects/12/h2.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/h2.jpg	(from https://www.andspaces.in/project.php?pid=12)
14:45:35	110583/110583	---M--	200	added ('OK')	image/jpeg	etag:%225942abe-1aff7-5997da9549247%22	https://www.andspaces.in/img/projects/12/3.jpg?1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/3bc79.jpg	(from https://www.andspaces.in/project.php?pid=12)
14:48:53	132791/132791	---M--	200	added ('OK')	image/jpeg	etag:%225942aaf-206b7-5997da9578818%22	https://www.andspaces.in/img/projects/12/5.jpg?1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/5bc79.jpg	(from https://www.andspaces.in/project.php?pid=12)
14:49:37	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/13/1.jpg1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/1.16a.delayed	(from https://www.andspaces.in/project.php?pid=12)
14:49:52	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:19:50%20GMT	https://www.andspaces.in/img/projects/6/1.jpg1562717728	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/1.16b.delayed	(from https://www.andspaces.in/project.php?pid=12)
14:49:52	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:19:52%20GMT	https://www.andspaces.in/img/projects/2/1.jpg1562306768	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/1.jpg1562306768	(from https://www.andspaces.in/project.php?pid=12)
14:49:53	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.16d.delayed	(from https://www.andspaces.in/project.php?pid=12)
14:49:53	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.16e.delayed	(from https://www.andspaces.in/project.php?pid=13)
14:49:56	167922/167922	---M--	200	added ('OK')	image/jpeg	etag:%225942bce-28ff2-5997da95793d0%22	https://www.andspaces.in/img/projects/12/6.jpg?1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/6bc79.jpg	(from https://www.andspaces.in/project.php?pid=12)
14:50:48	56874/56874	---M--	200	added ('OK')	image/jpeg	etag:%225942bdc-de2a-599cd2bb3d073%22	https://www.andspaces.in/img/projects/13/h2.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/h2.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:50:52	117316/117316	---M--	200	added ('OK')	image/jpeg	etag:%225942abc-1ca44-599cd2bb3c4bb%22	https://www.andspaces.in/img/projects/13/h1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/h1.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:52:26	146341/146341	---M--	200	added ('OK')	image/jpeg	etag:%225942abb-23ba5-599cd2bb314f3%22	https://www.andspaces.in/img/projects/13/2.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/23b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:53:32	258479/258479	---M--	200	added ('OK')	image/jpeg	etag:%225942abf-3f1af-599cd2bb35f2b%22	https://www.andspaces.in/img/projects/13/3.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/33b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:54:24	64290/64290	---M--	200	added ('OK')	image/jpeg	etag:%225942bd6-fb22-599cd2bb38253%22	https://www.andspaces.in/img/projects/13/6.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/63b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:54:58	67481/67481	---M--	200	added ('OK')	image/jpeg	etag:%225942bd7-10799-599cd2bb38a23%22	https://www.andspaces.in/img/projects/13/7.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/73b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:55:07	176063/176063	---M--	200	added ('OK')	image/jpeg	etag:%225942bd5-2afbf-599cd2bb3769b%22	https://www.andspaces.in/img/projects/13/5.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/53b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:55:28	75587/75587	---M--	200	added ('OK')	image/jpeg	etag:%225942bd8-12743-599cd2bb395db%22	https://www.andspaces.in/img/projects/13/8.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/83b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:56:23	117316/117316	---M--	200	added ('OK')	image/jpeg	etag:%225942bd9-1ca44-599cd2bb39dab%22	https://www.andspaces.in/img/projects/13/9.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/93b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:57:04	319521/319521	---M--	200	added ('OK')	image/jpeg	etag:%225942bda-4e021-599cd2bb3ad4b%22	https://www.andspaces.in/img/projects/13/10.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/103b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:57:04	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/12/1.jpg1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/1.17b.delayed	(from https://www.andspaces.in/project.php?pid=13)
14:57:04	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/6/1.jpg1562717728	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/1.17c.delayed	(from https://www.andspaces.in/project.php?pid=13)
14:57:06	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:06%20GMT	https://www.andspaces.in/img/projects/2/1.jpg1562306768	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/1.17d.delayed	(from https://www.andspaces.in/project.php?pid=13)
14:57:06	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.17e.delayed	(from https://www.andspaces.in/project.php?pid=13)
14:57:06	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.17f.delayed	(from https://www.andspaces.in/contact.php)
14:57:06	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.180.delayed	(from https://www.andspaces.in/contact.php)
14:57:11	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:06%20GMT	https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:16	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:15%20GMT	https://www.andspaces.in/img/logo_brandcolor_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_brandcolor_lq.182.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:16	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:16%20GMT	https://www.andspaces.in/img/madan_thombre_signature.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/madan_thombre_signature.png	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:17	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:17%20GMT	https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:49	2490390/2490390	---M--	200	added ('OK')	video/mp4	etag:%225942e13-260016-58e1a12e75e40%22	https://www.andspaces.in/img/projects/8/v1.mp4	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/8/v1.mp4	(from https://www.andspaces.in/project.php?pid=8)
14:57:54	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:54%20GMT	https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.186.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
